Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability,Race_ID,Predicted_Rank,Top_3_Flag,Odds_To_Use,Expected_Value,Field_Size,Kelly_Fraction,Reject_Reason,Winrate_Threshold,Bet_Placed,Stake,Actual_Result,Bet_Return,Bankroll_After_Race
2023-02-11,14:25:00,NEWBURY,Fanion DEstruval,2m7½f,4.0,4.33,4.7,0.24113532637951018,2023-02-11_14:25:00,2.0,True,4.33,0.04411596322327915,7,0.013248037003987733,odds_low|,0,False,100.0,0,0.0,9900.0
2023-03-03,13:40:00,NEWBURY,Chives,2m4½f,5.0,4.0,4.4,0.19549560291597864,2023-03-03_13:40:00,2.0,True,4.0,-0.21801758833608542,7,-0.0726725294453618,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,9800.0
2023-03-03,16:00:00,NEWBURY,Halifax,3m,4.0,3.0,3.11,0.1976080115931885,2023-03-03_16:00:00,2.0,True,3.0,-0.4071759652204345,7,-0.20358798261021724,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,9700.0
2023-03-04,16:00:00,NEWBURY,Poncho,2m½f,6.0,3.75,4.24,0.23062189168080763,2023-03-04_16:00:00,2.0,True,3.75,-0.1351679061969714,7,-0.049151965889807775,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,10800.0
2023-03-04,16:00:00,NEWBURY,Fame And Fun,2m½f,2.0,4.33,4.96,0.15626046497303353,2023-03-04_16:00:00,4.0,False,4.33,-0.32339218666676484,7,-0.09711477077080025,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,10800.0
2023-03-24,16:45:00,NEWBURY,Caryto Des Brosses,2m7½f,5.0,2.25,2.48,0.3330804859053925,2023-03-24_16:45:00,2.0,True,2.25,-0.2505689067128668,7,-0.20045512537029345,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,10800.0
2023-03-24,16:45:00,NEWBURY,From The Heart,2m7½f,4.0,11.0,13.64,0.036591204907669164,2023-03-24_16:45:00,4.0,False,11.0,-0.5974967460156392,7,-0.05974967460156392,kelly_low|ev_low|,0,False,100.0,0,0.0,10800.0
2023-03-25,15:15:00,NEWBURY,Love Is Golden,2m½f,1.0,1.36,1.38,0.28990490316670603,2023-03-25_15:15:00,2.0,True,1.36,-0.6057293316932798,7,-1.6825814769257768,kelly_low|ev_low|odds_low|,0,False,100.0,1,0.0,10800.0
2023-03-25,15:15:00,NEWBURY,Abbeyhill,2m½f,6.0,41.0,80.0,0.0107786361987173,2023-03-25_15:15:00,4.0,False,41.0,-0.5580759158525906,7,-0.013951897896314767,kelly_low|ev_low|odds_high|,0,False,100.0,0,0.0,10800.0
2023-03-25,16:25:00,NEWBURY,Family Business (FR),2m½f,3.0,3.75,3.95,0.2355818510568035,2023-03-25_16:25:00,2.0,True,3.75,-0.11656805853698693,7,-0.042388384922540705,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,10700.0
2023-04-22,13:30:00,NEWBURY,Mojo Star,1m4f,4.0,4.6,5.3,0.17451496098365635,2023-04-22_13:30:00,2.0,True,4.6,-0.19723117947518087,7,-0.054786438743105806,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,10700.0
2023-04-22,13:30:00,NEWBURY,Surrey Mist,1m4f,6.0,9.5,11.0,0.09907828706206043,2023-04-22_13:30:00,4.0,False,9.5,-0.058756272910425955,7,-0.00691250269534423,kelly_low|ev_low|,0,False,100.0,0,0.0,10700.0
2023-05-20,13:50:00,NEWBURY,Shaquille,6f,1.0,4.33,4.84,0.2768649189441567,2023-05-20_13:50:00,2.0,True,4.33,0.19882509902819867,7,0.05970723694540501,odds_low|,0,False,100.0,1,0.0,10700.0
2023-05-20,13:50:00,NEWBURY,Aesops Fables,6f,3.0,9.0,11.0,0.09998818739974845,2023-05-20_13:50:00,4.0,False,9.0,-0.10010631340226395,7,-0.012513289175282993,kelly_low|ev_low|,0,False,100.0,0,0.0,10700.0
2023-05-20,14:25:00,NEWBURY,Yibir,1m4f,4.0,3.25,3.4,0.2638188756118101,2023-05-20_14:25:00,2.0,True,3.25,-0.14258865426161715,7,-0.0633727352273854,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,10700.0
2023-05-20,14:25:00,NEWBURY,Israr,1m4f,2.0,8.0,9.0,0.07492780485076711,2023-05-20_14:25:00,4.0,False,8.0,-0.4005775611938631,7,-0.057225365884837585,kelly_low|ev_low|,0,False,100.0,0,0.0,10700.0
2023-06-07,15:45:00,NEWBURY,Sergeant Tibbs,6f,4.0,5.0,6.2,0.1864487254975339,2023-06-07_15:45:00,2.0,True,5.0,-0.06775637251233046,7,-0.016939093128082616,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,10600.0
2023-06-07,16:20:00,NEWBURY,Eximious,7f,2.0,3.75,4.0,0.2689964491206134,2023-06-07_16:20:00,2.0,True,3.75,0.008736684202300227,7,0.0031769760735637187,odds_low|,0,False,100.0,0,0.0,11200.0
2023-06-27,19:15:00,NEWBURY,Latin Verse,1m4f,3.0,5.0,5.2,0.21167389810058598,2023-06-27_19:15:00,2.0,True,5.0,0.058369490502929944,7,0.014592372625732486,odds_low|,0,False,100.0,0,0.0,11200.0
2023-06-27,19:15:00,NEWBURY,Obsidian Knight,1m4f,2.0,6.0,7.17,0.15758041856923197,2023-06-27_19:15:00,4.0,False,6.0,-0.05451748858460814,7,-0.010903497716921628,kelly_low|ev_low|,0,False,100.0,0,0.0,11200.0
2023-07-06,19:15:00,NEWBURY,Jade Country,7f,5.0,4.33,4.3,0.14661449220839262,2023-07-06_19:15:00,4.0,False,4.33,-0.3651592487376599,7,-0.10965743205335132,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,11200.0
2023-07-06,19:15:00,NEWBURY,Youarenotforgiven,7f,1.0,4.33,4.74,0.22918055254156594,2023-07-06_19:15:00,2.0,True,4.33,-0.007648207495019377,7,-0.002296759007513326,kelly_low|ev_low|odds_low|,0,False,100.0,1,0.0,11200.0
2023-07-06,20:25:00,NEWBURY,Graham,1m2f,2.0,4.33,4.8,0.21469121668714902,2023-07-06_20:25:00,2.0,True,4.33,-0.07038703174464467,7,-0.021137246770163563,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,11000.0
2023-07-06,20:25:00,NEWBURY,Pure Gold,1m2f,4.0,7.0,7.0,0.14258730263697428,2023-07-06_20:25:00,4.0,False,7.0,-0.0018888815411800541,7,-0.0003148135901966757,kelly_low|ev_low|,0,False,100.0,0,0.0,11000.0
2023-07-21,16:10:00,NEWBURY,Flower Of Dubai,1m5½f,4.0,4.6,5.63,0.20885057655091088,2023-07-21_16:10:00,2.0,True,4.6,-0.03928734786581001,7,-0.010913152184947225,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,10746.269621061965
2023-07-21,16:10:00,NEWBURY,Night Sparkle,1m5½f,1.0,5.5,6.5,0.1261827425895051,2023-07-21_16:10:00,4.0,False,5.5,-0.305994915757722,7,-0.06799887016838266,kelly_low|ev_low|,0,False,100.0,1,0.0,10746.269621061965
2023-08-18,16:55:00,NEWBURY,Carp Kid,1m2f,5.0,8.0,9.8,0.11479357543838131,2023-08-18_16:55:00,4.0,False,8.0,-0.0816513964929495,7,-0.0116644852132785,kelly_low|ev_low|,0,False,100.0,0,0.0,10646.269621061965
2023-09-22,16:10:00,NEWBURY,Aldaary,7f,2.0,1.73,1.93,0.3263945395749131,2023-09-22_16:10:00,2.0,True,1.73,-0.4353374465354004,7,-0.5963526664868499,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,10446.269621061965
2023-09-22,16:10:00,NEWBURY,Popmaster,7f,1.0,13.0,18.65,0.06761465510367103,2023-09-22_16:10:00,4.0,False,13.0,-0.1210094836522767,7,-0.010084123637689726,kelly_low|ev_low|,0,False,100.0,1,0.0,10446.269621061965
2023-09-22,17:20:00,NEWBURY,Concorde,1m2f,1.0,4.0,5.39,0.15246221194543197,2023-09-22_17:20:00,4.0,False,4.0,-0.3901511522182721,7,-0.13005038407275737,kelly_low|ev_low|odds_low|,0,False,100.0,1,0.0,10446.269621061965
2023-09-22,17:20:00,NEWBURY,Dubai Souq,1m2f,3.0,5.0,5.4,0.21993403703353218,2023-09-22_17:20:00,2.0,True,5.0,0.09967018516766091,7,0.024917546291915227,odds_low|,0,False,100.0,0,0.0,10446.269621061965
2023-09-23,15:50:00,NEWBURY,Trafalgar Square,7f,6.0,3.75,4.0,0.22765832135418304,2023-09-23_15:50:00,2.0,True,3.75,-0.14628129492181352,7,-0.05319319815338674,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,10846.269621061965
2023-09-23,17:00:00,NEWBURY,Lunatick,1m,3.0,5.0,5.16,0.2335739531802309,2023-09-23_17:00:00,2.0,True,5.0,0.16786976590115443,7,0.04196744147528861,odds_low|,0,False,100.0,0,0.0,10846.269621061965
2023-09-23,17:00:00,NEWBURY,City Of York,1m,1.0,6.0,6.24,0.13125785892279268,2023-09-23_17:00:00,4.0,False,6.0,-0.21245284646324403,7,-0.04249056929264881,kelly_low|ev_low|,0,False,100.0,1,0.0,10846.269621061965
2023-12-01,14:25:00,NEWBURY,Iron Bridge,2m4f,,6.5,6.57,0.05722481354535895,2023-12-01_14:25:00,4.0,False,6.5,-0.6280387119551669,7,-0.11418885671912125,kelly_low|ev_low|,0,False,100.0,0,0.0,10718.429572494035
2023-12-30,15:35:00,NEWBURY,Walking On Air,2m6½f,2.0,3.5,3.45,0.20402200935056922,2023-12-30_15:35:00,2.0,True,3.5,-0.2859229672730077,7,-0.11436918690920309,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,11568.429572494035
2024-03-01,16:45:00,NEWBURY,Young Butler,3m,,4.33,4.68,0.21062914997292156,2024-03-01_16:45:00,2.0,True,4.33,-0.08797578061724953,7,-0.02641915333851337,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,11568.429572494035
2024-03-01,16:45:00,NEWBURY,Hermino AA,3m,4.0,6.0,7.57,0.1529268126075059,2024-03-01_16:45:00,4.0,False,6.0,-0.0824391243549647,7,-0.01648782487099294,kelly_low|ev_low|,0,False,100.0,0,0.0,11568.429572494035
2024-03-22,14:30:00,NEWBURY,Abuffalosoldier,2m7½f,3.0,4.5,5.0,0.2031193114626605,2024-03-22_14:30:00,2.0,True,4.5,-0.08596309841802785,7,-0.02456088526229367,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,12287.632069886426
2024-03-23,16:25:00,NEWBURY,Duhallow Tommy,2m½f,2.0,3.5,3.95,0.2406217151536221,2024-03-23_16:25:00,2.0,True,3.5,-0.15782399696232263,7,-0.06312959878492905,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,12287.632069886426
2024-03-23,16:25:00,NEWBURY,Rath Gaul Hill,2m½f,1.0,4.33,4.61,0.2010016036279601,2024-03-23_16:25:00,4.0,False,4.33,-0.12966305629093278,7,-0.038937854742021855,kelly_low|ev_low|odds_low|,0,False,100.0,1,0.0,12287.632069886426
2024-03-23,17:00:00,NEWBURY,Fortescue,2m7½f,2.0,4.0,4.53,0.1668241663916076,2024-03-23_17:00:00,4.0,False,4.0,-0.3327033344335696,7,-0.11090111147785653,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,12187.632069886426
2024-07-04,19:55:00,NEWBURY,Hat Toss,7f,7.0,5.0,5.78,0.1445769902254753,2024-07-04_19:55:00,4.0,False,5.0,-0.2771150488726235,7,-0.06927876221815588,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,12087.632069886426
2024-07-19,17:20:00,NEWBURY,Ciro Di Marzio,1m4f,3.0,3.25,3.68,0.2591826994489057,2024-07-19_17:20:00,2.0,True,3.25,-0.1576562267910564,7,-0.0700694341293584,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,12887.632069886426
2024-07-20,17:20:00,NEWBURY,Sunfall,1m,3.0,4.5,4.94,0.18682209348599452,2024-07-20_17:20:00,2.0,True,4.5,-0.15930057931302466,7,-0.04551445123229276,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,12887.632069886426
2024-07-20,17:20:00,NEWBURY,Circe,1m,1.0,6.5,7.86,0.14382807582429274,2024-07-20_17:20:00,4.0,False,6.5,-0.06511750714209719,7,-0.01183954675310858,kelly_low|ev_low|,0,False,100.0,1,0.0,12887.632069886426
2024-08-17,15:35:00,NEWBURY,Tiber Flow,7f,1.0,5.0,5.6,0.24399430363198607,2024-08-17_15:35:00,2.0,True,5.0,0.21997151815993032,7,0.05499287953998258,odds_low|,0,False,100.0,1,0.0,13389.539426835701
2024-09-05,16:40:00,NEWBURY,Circe,7f,5.0,3.75,4.0,0.20121711937309375,2024-09-05_16:40:00,2.0,True,3.75,-0.24543580235089846,7,-0.08924938267305399,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,13389.539426835701
2024-09-05,16:40:00,NEWBURY,Mercury Day,7f,4.0,5.0,5.7,0.12608170237796312,2024-09-05_16:40:00,4.0,False,5.0,-0.3695914881101844,7,-0.0923978720275461,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,13389.539426835701
2024-09-21,15:50:00,NEWBURY,The Fingal Raven,7f,3.0,3.25,3.3,0.2388220531632518,2024-09-21_15:50:00,2.0,True,3.25,-0.2238283272194317,7,-0.09947925654196964,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,13289.539426835701
2024-09-21,16:25:00,NEWBURY,The Kings Falcon,7f,4.0,5.0,5.62,0.21816617790945317,2024-09-21_16:25:00,2.0,True,5.0,0.09083088954726581,7,0.022707722386816453,odds_low|,0,False,100.0,0,0.0,13289.539426835701
2024-09-21,16:25:00,NEWBURY,Make You Smile,7f,1.0,6.5,7.99,0.14844167913187445,2024-09-21_16:25:00,4.0,False,6.5,-0.03512908564281603,7,-0.006387106480512005,kelly_low|ev_low|,0,False,100.0,1,0.0,13289.539426835701
2024-09-21,17:00:00,NEWBURY,Movie Maker,7f,1.0,3.75,3.84,0.16819726123227696,2024-09-21_17:00:00,4.0,False,3.75,-0.36926027037896136,7,-0.13427646195598594,kelly_low|ev_low|odds_low|,0,False,100.0,1,0.0,13289.539426835701
2024-09-21,17:00:00,NEWBURY,Run Boy Run,7f,6.0,5.0,5.33,0.23061033099012412,2024-09-21_17:00:00,2.0,True,5.0,0.15305165495062067,7,0.03826291373765517,odds_low|,0,False,100.0,0,0.0,13289.539426835701
2024-10-25,13:41:00,NEWBURY,Grey Owl,2m,3.0,4.5,5.2,0.24599932086422885,2024-10-25_13:41:00,2.0,True,4.5,0.1069969438890298,7,0.030570555396865658,odds_low|,0,False,100.0,0,0.0,13289.539426835701
2024-10-25,13:41:00,NEWBURY,Tailorman,2m,4.0,8.0,8.85,0.12144828309187557,2024-10-25_13:41:00,4.0,False,8.0,-0.028413735264995466,7,-0.004059105037856495,kelly_low|ev_low|,0,False,100.0,0,0.0,13289.539426835701
2024-10-25,14:51:00,NEWBURY,Kodi Lion,7f,2.0,3.0,3.35,0.22356585981441893,2024-10-25_14:51:00,2.0,True,3.0,-0.32930242055674325,7,-0.16465121027837162,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,13182.508623133
2024-11-07,12:30:00,NEWBURY,Schmilsson,2m½f,3.0,3.5,4.12,0.25708907299379213,2024-11-07_12:30:00,2.0,True,3.5,-0.10018824452172759,7,-0.040075297808691034,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,13182.508623133
2024-11-07,12:30:00,NEWBURY,Aurigny Mill,2m½f,1.0,5.0,5.79,0.07274208868319863,2024-11-07_12:30:00,4.0,False,5.0,-0.6362895565840068,7,-0.1590723891460017,kelly_low|ev_low|odds_low|,0,False,100.0,1,0.0,13182.508623133
2024-12-28,14:55:00,NEWBURY,The New Lion,2m4½f,1.0,3.25,3.45,0.35281800440811156,2024-12-28_14:55:00,2.0,True,3.25,0.14665851432636257,7,0.06518156192282781,odds_low|,0,False,100.0,1,0.0,13182.508623133
2024-12-28,14:55:00,NEWBURY,Its Hard To Know,2m4½f,6.0,15.0,16.88,0.020588080633133363,2024-12-28_14:55:00,4.0,False,15.0,-0.6911787905029996,7,-0.04936991360735711,kelly_low|ev_low|,0,False,100.0,0,0.0,13182.508623133
2025-01-15,13:55:00,NEWBURY,Sherminator,2m½f,1.0,3.75,4.07,0.26785529435082833,2025-01-15_13:55:00,2.0,True,3.75,0.004457353815606302,7,0.0016208559329477462,odds_low|,0,False,100.0,1,0.0,13082.508623133
2025-02-08,14:25:00,NEWBURY,Hitman,2m7½f,2.0,5.0,5.76,0.26073326212740433,2025-02-08_14:25:00,2.0,True,5.0,0.30366631063702165,7,0.07591657765925541,odds_low|,0,False,100.0,0,0.0,12982.508623133
2025-02-28,14:13:00,NEWBURY,Bobby Socks,2m4½f,4.0,3.2,3.58,0.26437925867136697,2025-02-28_14:13:00,2.0,True,3.2,-0.1539863722516257,7,-0.06999380556892076,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,12982.508623133
2025-02-28,14:13:00,NEWBURY,Star Of Affinity,2m4½f,3.0,5.5,6.5,0.15342236267420445,2025-02-28_14:13:00,4.0,False,5.5,-0.15617700529187561,7,-0.03470600117597236,kelly_low|ev_low|,0,False,100.0,0,0.0,12982.508623133
2025-03-21,14:30:00,NEWBURY,Havaila,2m7½f,2.0,4.0,4.3,0.13297378647174155,2025-03-21_14:30:00,4.0,False,4.0,-0.4681048541130338,7,-0.15603495137101128,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,12982.508623133
2025-03-21,14:30:00,NEWBURY,Art Of Diplomacy,2m7½f,3.0,4.5,5.15,0.198329913351689,2025-03-21_14:30:00,2.0,True,4.5,-0.1075153899173994,7,-0.030718682833542683,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,12982.508623133
2025-04-11,16:10:00,NEWBURY,Charging Thunder,2m½f,2.0,4.0,4.6,0.17552914413137047,2025-04-11_16:10:00,2.0,True,4.0,-0.2978834234745181,7,-0.09929447449150604,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,12982.508623133
2025-04-11,16:10:00,NEWBURY,Dreams Adozen,2m½f,7.0,17.0,18.81,0.08824434804162135,2025-04-11_16:10:00,4.0,False,17.0,0.5001539167075628,7,0.031259619794222676,odds_high|,0,False,100.0,0,0.0,12982.508623133
2025-04-12,13:25:00,NEWBURY,Ancient Wisdom,1m4f,7.0,3.0,3.35,0.3692704540268666,2025-04-12_13:25:00,2.0,True,3.0,0.10781136208059972,7,0.05390568104029986,odds_low|,0,False,100.0,0,0.0,12982.508623133
2025-04-12,13:25:00,NEWBURY,Bellum Justum,1m4f,5.0,6.0,6.84,0.051719210974162884,2025-04-12_13:25:00,4.0,False,6.0,-0.6896847341550227,7,-0.13793694683100455,kelly_low|ev_low|,0,False,100.0,0,0.0,12982.508623133
2025-04-12,16:19:00,NEWBURY,Furthur,1m3f,1.0,4.5,5.04,0.1988369369098348,2025-04-12_16:19:00,2.0,True,4.5,-0.10523378390574334,7,-0.030066795401640953,kelly_low|ev_low|odds_low|,0,False,100.0,1,0.0,12882.508623133
2025-05-17,12:50:00,NEWBURY,Al Aasy,1m4f,4.0,3.25,3.49,0.1295255414090254,2025-05-17_12:50:00,4.0,False,3.25,-0.5790419904206675,7,-0.2573519957425189,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,12733.237624913188
2025-07-03,21:00:00,NEWBURY,Telepathic,1m2f,2.0,3.5,4.27,0.21986055578738273,2025-07-03_21:00:00,2.0,True,3.5,-0.23048805474416045,7,-0.09219522189766419,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,13183.237624913188
2025-07-10,20:55:00,NEWBURY,Westlain,1m5½f,7.0,5.0,5.82,0.21758911313013002,2025-07-10_20:55:00,2.0,True,5.0,0.08794556565065004,7,0.02198639141266251,odds_low|,0,False,100.0,0,0.0,13183.237624913188
2025-07-10,20:55:00,NEWBURY,Jimmy Mark,1m5½f,5.0,6.5,7.01,0.15229547630834808,2025-07-10_20:55:00,4.0,False,6.5,-0.01007940399573748,7,-0.0018326189083159054,kelly_low|ev_low|,0,False,100.0,0,0.0,13183.237624913188
